,target,doc
0,1,Nested fields don't with with file uploads
1,1,Sample code
2,,
3,0,```
4,0,<?php
5,,
6,0,use Goutte\Client;
7,0,use GuzzleHttp\Client as GuzzleClient;
8,,
9,0,include_once(__DIR__ . '/core/vendor/autoload.php');
10,0,"$guzzle = new GuzzleClient(array('redirect.disable' => true, 'base_url' => ''));"
11,0,$client = new Client();
12,0,$client->setClient($guzzle);
13,0,$files = array(
14,0,  'test' => array(
15,0,"    'name' => 'test.txt',"
16,0,    'tmp_name' => __FILE__
17,0,  )
18,0,);
19,,
20,0,"$crawler = $client->request('POST', 'http://localhost/bar.php', ['foo' => ['bar' => 'baz']], $files);"
21,0,?>
22,0,<html>
23,0,<head>
24,0,  <title>Test nested fields</title>
25,0,</head>
26,0,<body>
27,0,  <?php echo $client->getResponse(); ?>
28,0,</body>
29,0,</html>
30,,
31,0,```
32,,
33,1,where bar.php is
34,,
35,0,```
36,0,<pre>
37,0,<?php
38,0,print_r($_FILES);
39,0,print_r($_POST);
40,0,?>
41,0,</pre>
42,0,```
43,,
44,1,expected result in $_POST
45,,
46,0,```
47,0,Array
48,0,(
49,0,    [foo] => Array (
50,0,        [bar] => Array (
51,0,            baz
52,0,        )
53,0,    )
54,0,)
55,0,```
56,,
57,1,Actual result
58,,
59,0,```
60,0,Array
61,0,(
62,0,    [foo] => foo[bar]=baz
63,0,)
64,0,```
